hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,ban_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
라인하르트,Tank,Master,junkertown,정크타운,2026-05-18,64.2,2.8,1.0,1.005882051572424,1.33500106673234,-0.9191189137839645,0.1368469891225535,A
레킹볼,Tank,Master,junkertown,정크타운,2026-05-18,56.5,5.3,3.9,0.45618836711307087,1.840549633397487,-0.2727972538521752,0.1960274827304119,A
로드호그,Tank,Master,junkertown,정크타운,2026-05-18,15.7,6.4,1.9,-2.4564742726196047,2.0014800002101243,-0.06705484121337325,-1.2806065965345395,C
루시우,Support,Master,junkertown,정크타운,2026-05-18,28.2,1.0,0.0,-1.564114395250525,0.6931471805599453,-1.7397009438768045,-1.5027206577869616,C
리퍼,Damage,Master,junkertown,정크타운,2026-05-18,61.1,10.6,6.8,0.7845768019848922,2.451005098112319,0.5076432721126725,0.6670534334830525,S
마우가,Tank,Master,junkertown,정크타운,2026-05-18,44.2,9.5,22.3,-0.4218937522181031,2.3513752571634776,0.3802708920353962,0.19673843308311517,A
메르시,Support,Master,junkertown,정크타운,2026-05-18,59.9,5.2,0.0,0.6989102537574604,1.824549292051046,-0.2932529881977867,0.06272605342073645,B
메이,Damage,Master,junkertown,정크타운,2026-05-18,43.2,2.4,1.0,-0.4932825424076294,1.2237754316221157,-1.0613160078942576,-0.6553944361005611,C
모이라,Support,Master,junkertown,정크타운,2026-05-18,57.6,2.5,1.0,0.53471603632155,1.252762968495368,-1.0242567139220844,-0.1302773585443195,B
미즈키,Support,Master,junkertown,정크타운,2026-05-18,25.7,3.5,10.7,-1.742586370724341,1.5040773967762742,-0.7029622445839678,-0.8963029061428689,C
바스티온,Damage,Master,junkertown,정크타운,2026-05-18,41.7,4.0,1.0,-0.600365727691919,1.6094379124341003,-0.5682634483428151,-0.5610202608772732,C
바티스트,Support,Master,junkertown,정크타운,2026-05-18,40.8,11.6,0.0,-0.6646156388624931,2.533696813957432,0.613361002458887,-0.3470526956922382,C
벤데타,Damage,Master,junkertown,정크타운,2026-05-18,62.9,1.2,0.0,0.9130766243260394,0.7884573603642702,-1.6178510610339356,-0.22757018314581867,B
벤처,Damage,Master,junkertown,정크타운,2026-05-18,73.9,2.2,0.0,1.6983533164108298,1.1631508098056809,-1.1388219267886694,0.3087769031701563,A
브리기테,Support,Master,junkertown,정크타운,2026-05-18,62.9,6.2,0.0,0.9130766243260394,1.9740810260220096,-0.10208322749583279,0.22716016691561214,A
소전,Damage,Master,junkertown,정크타운,2026-05-18,47.4,16.6,1.0,-0.19344962361161905,2.8678989020441064,1.040623707899252,0.12510393803549688,A
솔저: 76,Damage,Master,junkertown,정크타운,2026-05-18,30.9,9.8,1.0,-1.371364661738804,2.379546134130174,0.4162861221505856,-0.6511548567526955,C
솜브라,Damage,Master,junkertown,정크타운,2026-05-18,55.7,5.5,10.7,0.39907733496145,1.8718021769015913,-0.2328422482868201,0.31556494558917086,S
시그마,Tank,Master,junkertown,정크타운,2026-05-18,53.6,19.8,14.6,0.24916087556344454,3.0349529867072724,1.254195025112378,0.7317058106424288,S
시메트라,Damage,Master,junkertown,정크타운,2026-05-18,69.5,1.8,0.0,1.3842426395769134,1.0296194171811583,-1.3095359531450117,0.10050735684629547,A
시에라,Damage,Master,junkertown,정크타운,2026-05-18,65.9,7.7,0.0,1.127242994894619,2.1633230256605382,0.13985436544802857,0.4068246300830603,S
아나,Support,Master,junkertown,정크타운,2026-05-18,49.3,68.2,9.6,-0.057810922251519084,4.237000862623624,2.7909604908017083,0.9788214190300373,S
안란,Damage,Master,junkertown,정크타운,2026-05-18,17.6,1.3,1.0,-2.3208355712595043,0.832909122935104,-1.5610214330494403,-1.7190825780730534,C
애쉬,Damage,Master,junkertown,정크타운,2026-05-18,49.4,13.4,1.0,-0.05067204323256635,2.667228206581955,0.7840750288152295,0.11952812449981648,A
에코,Damage,Master,junkertown,정크타운,2026-05-18,61.6,4.3,0.0,0.8202711970796553,1.667706820558076,-0.49376920603978913,0.06325165972923319,B
엠레,Damage,Master,junkertown,정크타운,2026-05-18,58.5,17.6,7.8,0.5989659474921236,2.9231615807191558,1.1112746177596942,0.7742012944317495,S
오리사,Tank,Master,junkertown,정크타운,2026-05-18,77.9,6.6,11.6,1.9839084771689353,2.028148247292285,-0.03296065747290219,1.1795340476296616,S
우양,Support,Master,junkertown,정크타운,2026-05-18,48.5,12.8,0.0,-0.11492195440313996,2.624668592163159,0.7296644292191031,-0.037314825434496796,B
위도우메이커,Damage,Master,junkertown,정크타운,2026-05-18,43.7,18.1,11.6,-0.45758814731286623,2.9496883350525844,1.145187909229355,0.31223030539943797,S
윈스턴,Tank,Master,junkertown,정크타운,2026-05-18,59.3,14.9,5.7,0.6560769796437445,2.766319109226186,0.9107583999176921,0.699965665629186,S
일리아리,Support,Master,junkertown,정크타운,2026-05-18,59.3,24.6,28.2,0.6560769796437445,3.242592351485517,1.519652842144518,1.1128358995411407,S
자리야,Tank,Master,junkertown,정크타운,2026-05-18,43.4,4.2,19.3,-0.4790047843697245,1.6486586255873816,-0.5181214875097473,-0.1228891303701069,B
정커퀸,Tank,Master,junkertown,정크타운,2026-05-18,64.0,2.5,0.0,0.9916042935345185,1.252762968495368,-1.0242567139220844,-0.010228044408023773,B
정크랫,Damage,Master,junkertown,정크타운,2026-05-18,62.1,3.2,0.0,0.8559655921744186,1.4350845252893227,-0.7911666034985932,-0.008120361961026418,B
제트팩 캣,Support,Master,junkertown,정크타운,2026-05-18,34.6,5.5,30.1,-1.107226138037556,1.8718021769015913,-0.2328422482868201,-0.2847060887336373,B
젠야타,Support,Master,junkertown,정크타운,2026-05-18,47.9,19.2,1.0,-0.1577552285168559,3.005682604407159,1.216774125672705,0.19579626091491437,A
주노,Support,Master,junkertown,정크타운,2026-05-18,45.6,2.5,0.0,-0.3219494459527663,1.252762968495368,-1.0242567139220844,-0.6670049141516662,C
캐서디,Damage,Master,junkertown,정크타운,2026-05-18,40.9,18.7,5.7,-0.6574767598435404,2.9806186357439426,1.1847309414980414,0.1253805583596485,A
키리코,Support,Master,junkertown,정크타운,2026-05-18,56.3,33.7,10.7,0.4419106090751654,3.5467396869528134,1.9084918651087701,0.9793818166647057,S
토르비욘,Damage,Master,junkertown,정크타운,2026-05-18,56.2,3.4,0.0,0.43477173005621317,1.4816045409242156,-0.7316928047228731,-0.2008751533874131,B
트레이서,Damage,Master,junkertown,정크타운,2026-05-18,44.6,17.9,7.8,-0.39333823614229263,2.9391619220655967,1.1317303521053057,0.28418592291822475,A
파라,Damage,Master,junkertown,정크타운,2026-05-18,72.5,4.4,35.0,1.5984090101454926,1.6863989535702288,-0.4698721341604767,1.0198827491820743,S
프레야,Damage,Master,junkertown,정크타운,2026-05-18,49.3,10.5,16.5,-0.057810922251519084,2.4423470353692043,0.4965743187956117,0.3689065240309164,S
한조,Damage,Master,junkertown,정크타운,2026-05-18,46.6,6.3,0.0,-0.25056065576323994,1.9878743481543455,-0.08444907037547436,-0.34936822599292006,C
해저드,Tank,Master,junkertown,정크타운,2026-05-18,50.8,7.7,6.8,0.04927226303277045,2.1633230256605382,0.13985436544802857,0.18906449200759845,A
D.VA,Tank,Grandmaster,junkertown,정크타운,2026-05-18,64.0,10.4,53.7,0.5543827297787747,2.4336133554004498,0.5252110223332978,0.8725234543450493,S
겐지,Damage,Grandmaster,junkertown,정크타운,2026-05-18,29.3,17.2,0.0,-0.7123585444491105,2.9014215940827497,1.0140127385566287,-0.211560129707359,B
도미나,Tank,Grandmaster,junkertown,정크타운,2026-05-18,72.0,3.2,3.8,0.8464268275834744,1.4350845252893227,-0.5181280330702618,0.3423357672559709,A
둠피스트,Tank,Grandmaster,junkertown,정크타운,2026-05-18,37.7,12.8,3.8,-0.40571224175417564,2.624668592163159,0.7248401008765026,0.08915667277117524,B
라마트라,Tank,Grandmaster,junkertown,정크타운,2026-05-18,0.0,0.5,0.0,-1.7819700526588234,0.4054651081081644,-1.5939529043735772,-1.528755576691277,C
라이프위버,Support,Grandmaster,junkertown,정크타운,2026-05-18,48.7,3.9,0.0,-0.004151607272713465,1.589235205116581,-0.3570596494334176,-0.26877837751617434,B
라인하르트,Tank,Grandmaster,junkertown,정크타운,2026-05-18,15.3,3.4,0.0,-1.223435715607335,1.4816045409242156,-0.4695203737756711,-0.9121586489861612,C
레킹볼,Tank,Grandmaster,junkertown,정크타운,2026-05-18,40.8,5.5,0.0,-0.2925451538548547,1.8718021769015913,-0.061812132746686656,-0.32440089580122566,C
로드호그,Tank,Grandmaster,junkertown,정크타운,2026-05-18,0.0,1.5,3.8,-1.7819700526588234,0.9162907318741551,-1.0602033443166794,-1.1344852662391032,C
루시우,Support,Grandmaster,junkertown,정크타운,2026-05-18,42.8,0.6,0.0,-0.21953412940367975,0.4700036292457355,-1.5265181366930862,-0.727307184759558,C
리퍼,Damage,Grandmaster,junkertown,정크타운,2026-05-18,39.6,6.7,3.8,-0.3363517685255595,2.0412203288596382,0.11520886985416316,-0.059052459921218534,B
마우가,Tank,Grandmaster,junkertown,정크타운,2026-05-18,67.4,10.2,7.7,0.6785014713457723,2.4159137783010487,0.5067171546601166,0.654597871906518,S
메르시,Support,Grandmaster,junkertown,정크타운,2026-05-18,38.1,5.1,0.0,-0.3911100368639407,1.8082887711792655,-0.12817578168050836,-0.3935924319859152,C
메이,Damage,Grandmaster,junkertown,정크타운,2026-05-18,81.0,1.9,0.0,1.1749764376137617,1.0647107369924282,-0.9051228065560851,0.15636669779026297,A
모이라,Support,Grandmaster,junkertown,정크타운,2026-05-18,100.0,1.2,0.0,1.8685811698999237,0.7884573603642702,-1.1937733976373555,0.4165738866089629,A
미즈키,Support,Grandmaster,junkertown,정크타운,2026-05-18,36.0,2.3,3.8,-0.46777161253767446,1.1939224684724346,-0.7701125376443655,-0.3903588041768346,C
바스티온,Damage,Grandmaster,junkertown,정크타운,2026-05-18,0.0,0.0,0.0,-1.7819700526588234,0.0,-2.0176137643665673,-1.655853834689174,C
바티스트,Support,Grandmaster,junkertown,정크타운,2026-05-18,53.2,11.3,0.0,0.16012319774243014,2.509599262378372,0.6046068915557269,0.1018589872881408,B
벤데타,Damage,Grandmaster,junkertown,정크타운,2026-05-18,78.5,4.5,3.8,1.083712657049793,1.7047480922384253,-0.2363629775874677,0.5455081986339685,S
벤처,Damage,Grandmaster,junkertown,정크타운,2026-05-18,36.2,3.7,3.8,-0.46047051009255685,1.547562508716013,-0.40060246000389377,-0.27585522966213427,B
브리기테,Support,Grandmaster,junkertown,정크타운,2026-05-18,55.8,9.0,0.0,0.25503752952895736,2.302585092994046,0.38830270340668954,0.08442489673669318,B
소전,Damage,Grandmaster,junkertown,정크타운,2026-05-18,35.0,10.3,0.0,-0.5042771247632619,2.424802725718295,0.516005004667221,-0.256921740031257,B
솔저: 76,Damage,Grandmaster,junkertown,정크타운,2026-05-18,74.0,5.7,0.0,0.9194378520346494,1.9021075263969205,-0.030146792936104946,0.2910902090867009,A
솜브라,Damage,Grandmaster,junkertown,정크타운,2026-05-18,34.2,6.4,0.0,-0.5334815345437318,2.0014800002101243,0.07368514444505657,-0.40421990298814126,C
시그마,Tank,Grandmaster,junkertown,정크타운,2026-05-18,44.7,23.8,15.4,-0.15017365617506334,3.2108436531709366,1.3373204980473237,0.5840715180157943,S
시메트라,Damage,Grandmaster,junkertown,정크타운,2026-05-18,73.1,3.6,7.7,0.8865828910316205,1.5260563034950494,-0.42307378297817194,0.4797013004579554,A
시에라,Damage,Grandmaster,junkertown,정크타운,2026-05-18,93.0,2.5,0.0,1.6130425843208114,1.252762968495368,-0.7086314968750484,0.4343471640480988,A
아나,Support,Grandmaster,junkertown,정크타운,2026-05-18,77.2,68.2,11.5,1.0362554911565294,4.237000862623624,2.409527790736878,1.4584139306140342,S
안란,Damage,Grandmaster,junkertown,정크타운,2026-05-18,0.0,0.0,0.0,-1.7819700526588234,0.0,-2.0176137643665673,-1.655853834689174,C
애쉬,Damage,Grandmaster,junkertown,정크타운,2026-05-18,87.2,9.0,0.0,1.401310613412404,2.302585092994046,0.38830270340668954,0.6575614386784165,S
에코,Damage,Grandmaster,junkertown,정크타운,2026-05-18,100.0,1.7,0.0,1.8685811698999237,0.9932517730102833,-0.9797885805758004,0.4807693317274294,A
엠레,Damage,Grandmaster,junkertown,정크타운,2026-05-18,43.5,23.6,0.0,-0.1939802708457684,3.202746442938317,1.3288599154174108,0.14208316015254668,B
오리사,Tank,Grandmaster,junkertown,정크타운,2026-05-18,52.8,7.6,3.8,0.14552099285219494,2.151762203259462,0.23071144858893586,0.21653469438809048,A
우양,Support,Grandmaster,junkertown,정크타운,2026-05-18,32.8,14.2,0.0,-0.5845892516595544,2.7212954278522306,0.8258031862019919,-0.20413834901897202,B
위도우메이커,Damage,Grandmaster,junkertown,정크타운,2026-05-18,33.2,17.5,19.2,-0.5699870467693192,2.917770732084279,1.031095564494944,0.3134051536294223,A
윈스턴,Tank,Grandmaster,junkertown,정크타운,2026-05-18,41.3,8.5,11.5,-0.27429239774206093,2.2512917986064953,0.33470755852851125,0.180693916502229,A
일리아리,Support,Grandmaster,junkertown,정크타운,2026-05-18,43.5,18.2,61.5,-0.1939802708457684,2.954910279033736,1.0699017948849572,0.6816471441230927,S
자리야,Tank,Grandmaster,junkertown,정크타운,2026-05-18,66.7,3.6,23.1,0.652947612787861,1.5260563034950494,-0.42307378297817194,0.5149719894076479,S
정커퀸,Tank,Grandmaster,junkertown,정크타운,2026-05-18,0.0,3.0,0.0,-1.7819700526588234,1.3862943611198906,-0.5691077166431985,-1.2213020203721636,C
정크랫,Damage,Grandmaster,junkertown,정크타운,2026-05-18,45.7,4.2,0.0,-0.11366814394947587,1.6486586255873816,-0.29496952893489004,-0.30490960970499725,B
제트팩 캣,Support,Grandmaster,junkertown,정크타운,2026-05-18,74.3,1.5,38.5,0.9303895057023256,0.9162907318741551,-1.0602033443166794,0.5363061228337118,S
젠야타,Support,Grandmaster,junkertown,정크타운,2026-05-18,49.1,11.1,0.0,0.01045059761752147,2.4932054526026954,0.587477389141744,0.021883836501491588,B
주노,Support,Grandmaster,junkertown,정크타운,2026-05-18,87.8,5.5,0.0,1.4232139207477563,1.8718021769015913,-0.061812132746686656,0.5334786415000798,S
캐서디,Damage,Grandmaster,junkertown,정크타운,2026-05-18,52.1,20.7,3.8,0.11996713429428388,3.077312260546414,1.1977967178154734,0.4938833458770962,A
키리코,Support,Grandmaster,junkertown,정크타운,2026-05-18,35.6,47.7,0.0,-0.48237381742790936,3.885679030088544,2.0424399532640187,0.21196039821545865,A
토르비욘,Damage,Grandmaster,junkertown,정크타운,2026-05-18,0.0,0.1,0.0,-1.7819700526588234,0.09531017980432487,-1.91802642149904,-1.6259776318289159,C
트레이서,Damage,Grandmaster,junkertown,정크타운,2026-05-18,62.4,35.1,3.8,0.4959739102178347,3.586292865338835,1.7296184613737013,0.84143325690634,S
파라,Damage,Grandmaster,junkertown,정크타운,2026-05-18,83.2,4.0,42.3,1.2552885645100542,1.6094379124341003,-0.3359503204549951,0.9297421932697356,S
프레야,Damage,Grandmaster,junkertown,정크타운,2026-05-18,24.6,10.0,26.8,-0.8839344519093716,2.3978952727983707,0.4878900462742168,0.0411393022559034,B
한조,Damage,Grandmaster,junkertown,정크타운,2026-05-18,26.1,11.5,0.0,-0.8291761835709903,2.5257286443082556,0.6214600995948929,-0.38773474095681965,C
해저드,Tank,Grandmaster,junkertown,정크타운,2026-05-18,80.0,5.7,3.8,1.1384709253881742,1.9021075263969205,-0.030146792936104946,0.6347521881985678,S
D.VA,Tank,All,circuit-royal,서킷 로얄,2026-05-18,44.2,5.0,21.2,-1.4014900435310256,1.791759469228055,-0.5027456645393842,-0.5608912525598035,C
겐지,Damage,All,circuit-royal,서킷 로얄,2026-05-18,51.4,12.4,1.8,0.603290416089514,2.5952547069568657,0.6889401469208806,0.427317884612071,A
도미나,Tank,All,circuit-royal,서킷 로얄,2026-05-18,54.1,6.3,6.6,1.3550830884472176,1.9878743481543455,-0.21188231195335785,0.7122212307476391,S
둠피스트,Tank,All,circuit-royal,서킷 로얄,2026-05-18,52.2,5.1,33.8,0.8260438004917975,1.8082887711792655,-0.4782306037354417,0.6409279662825118,S
라마트라,Tank,All,circuit-royal,서킷 로얄,2026-05-18,50.3,7.7,2.3,0.2970045125363754,2.1633230256605382,0.04833043083101756,0.11148734833958424,A
라이프위버,Support,All,circuit-royal,서킷 로얄,2026-05-18,47.3,7.3,0.6,-0.5383206789721833,2.1162555148025524,-0.02147668467692111,-0.45707373484352254,C
라인하르트,Tank,All,circuit-royal,서킷 로얄,2026-05-18,45.8,6.8,1.0,-0.9559832747264626,2.0541237336955462,-0.11362603231370705,-0.6534915866899417,C
레킹볼,Tank,All,circuit-royal,서킷 로얄,2026-05-18,48.7,2.4,6.7,-0.1485022562681877,1.2237754316221157,-1.3451383595653617,-0.37720158393040415,B
로드호그,Tank,All,circuit-royal,서킷 로얄,2026-05-18,38.1,3.9,1.9,-3.0999845995984288,1.589235205116581,-0.8031149519794322,-1.8656366346553688,C
루시우,Support,All,circuit-royal,서킷 로얄,2026-05-18,44.0,2.7,0.2,-1.457178389631597,1.308332819650179,-1.2197289796018769,-1.3276223454565186,C
리퍼,Damage,All,circuit-royal,서킷 로얄,2026-05-18,51.2,10.8,4.0,0.5476020699889446,2.468099531471619,0.5003528207435334,0.4469852827130336,A
마우가,Tank,All,circuit-royal,서킷 로얄,2026-05-18,45.1,10.4,20.0,-1.1508924860784584,2.4336133554004498,0.44920542772139366,-0.1599829262967779,B
메르시,Support,All,circuit-royal,서킷 로얄,2026-05-18,51.8,7.5,1.0,0.7146671082906547,2.1400661634962708,0.01383754106780689,0.22007267683307122,A
메이,Damage,All,circuit-royal,서킷 로얄,2026-05-18,49.2,6.2,0.5,-0.009281391016761235,1.9740810260220096,-0.23233956609274492,-0.26739877177460486,B
모이라,Support,All,circuit-royal,서킷 로얄,2026-05-18,43.3,9.9,1.6,-1.652087600983595,2.388762789235098,0.3826863236551555,-0.8055509746495599,C
미즈키,Support,All,circuit-royal,서킷 로얄,2026-05-18,47.8,5.5,3.6,-0.39909981372075687,1.8718021769015913,-0.38403213076034665,-0.30664963166526965,B
바스티온,Damage,All,circuit-royal,서킷 로얄,2026-05-18,47.8,9.1,2.1,-0.39909981372075687,2.312535423847214,0.2696314286012558,-0.18139803545395683,B
바티스트,Support,All,circuit-royal,서킷 로얄,2026-05-18,46.3,8.9,0.1,-0.8167624094750362,2.2925347571405443,0.23996789157587753,-0.5851253892495474,C
벤데타,Damage,All,circuit-royal,서킷 로얄,2026-05-18,48.6,1.7,4.5,-0.17634642931847336,0.9932517730102833,-1.6870343164725128,-0.5540952296513404,C
벤처,Damage,All,circuit-royal,서킷 로얄,2026-05-18,53.0,2.2,0.6,1.048797184894079,1.1631508098056809,-1.4350523979459768,-0.08758751689110811,A
브리기테,Support,All,circuit-royal,서킷 로얄,2026-05-18,49.5,2.0,0.1,0.07425112813409385,1.0986122886681098,-1.5307712476925757,-0.6708403622255183,C
소전,Damage,All,circuit-royal,서킷 로얄,2026-05-18,48.0,13.8,0.6,-0.3434114676201855,2.6946271807700692,0.8363221867045063,-0.10227946775309543,A
솔저: 76,Damage,All,circuit-royal,서킷 로얄,2026-05-18,47.2,13.6,0.2,-0.566164852022467,2.681021528714291,0.816143271199834,-0.2713539014114404,B
솜브라,Damage,All,circuit-royal,서킷 로얄,2026-05-18,47.2,2.5,46.0,-0.566164852022467,1.252762968495368,-1.3021461490593236,-0.24840048586634828,B
시그마,Tank,All,circuit-royal,서킷 로얄,2026-05-18,58.7,22.3,15.0,2.6359150487603413,3.1484533605716547,1.5094042336715314,2.0026635272680613,S
시메트라,Damage,All,circuit-royal,서킷 로얄,2026-05-18,51.2,2.5,3.6,0.5476020699889446,1.252762968495368,-1.3021461490593236,-0.10873289530011197,B
